neighborhood_name,centroid_lat,centroid_lon
163,43.63790936971276,-79.40681416416871
162,43.64282610513134,-79.40723481796971
164,43.64688479405757,-79.4035609476932
162,43.645847323289,-79.40855286828038
078,43.65247275333093,-79.40524042551978
081,43.65053937771905,-79.40984810184133
095,43.664979443354376,-79.41227189628722
080,43.659930383313736,-79.4127381192986
079,43.66150106408631,-79.408014926913
078,43.65640678275879,-79.40645687783409
081,43.65537418896478,-79.41138250258409
096,43.67489433092405,-79.41205067496234
095,43.669550380639194,-79.41315690530018
094,43.67385801935217,-79.41695667626412
106,43.68360492821032,-79.41990184370054
101,43.68448998542017,-79.4153285975498
096,43.679977743503116,-79.41356636556999
094,43.67846881777365,-79.41834541649266
106,43.687841019233296,-79.42119929978661
101,43.689956692170206,-79.41673913465813
096,43.68703350822138,-79.41214005324649
106,43.6949081417887,-79.42337298919448
103,43.70414932307606,-79.41583011044627
102,43.7030888053924,-79.42070961866804
101,43.698368185074024,-79.41916358059295
103,43.711524105650135,-79.41829277289918
102,43.70679328163668,-79.42140680790955
039,43.71136194917213,-79.42359999897198
103,43.71606527997016,-79.41985796170893
039,43.71921332193058,-79.4240945816864
039,43.72865460399572,-79.42571586719659
039,43.73671176620122,-79.42694405005592
038,43.741142456909465,-79.42913055785945
038,43.748217556010395,-79.42987410101294
038,43.758067964031085,-79.43160870578846
034,43.757406150909766,-79.43491635108505
038,43.76358271666672,-79.43314398126705
037,43.768473641970786,-79.43417901863447
037,43.77399852498784,-79.4353236406832
036,43.778880606766485,-79.43640297341717
036,43.78734346003975,-79.43819056864564
036,43.793008588448366,-79.43937797513549
166,43.61564896535026,-79.38879885855417
166,43.62367232726404,-79.3926569547021
166,43.63177764291337,-79.39429850240927
165,43.63676749844937,-79.39551857929207
163,43.634635106636324,-79.39931678173427
165,43.6399976960354,-79.3961340284319
164,43.64476775388617,-79.39767824361381
163,43.63840482383156,-79.40095357612253
162,43.64135903358624,-79.40186038130172
164,43.647959889446206,-79.39837544720965
078,43.652858204936365,-79.39937851208313
095,43.667082682525674,-79.4023280847775
079,43.662433089905996,-79.40138948741483
078,43.657527312380594,-79.40089178828597
096,43.67648756848978,-79.40451725577503
095,43.671623998489984,-79.40335950436537
097,43.68728891546827,-79.40167155211984
096,43.68181708962045,-79.40554535610619
101,43.69301093699198,-79.4081690426008
100,43.69748815533056,-79.40382509841157
097,43.694161825196225,-79.40370297554475
096,43.68823479931888,-79.407146495661
103,43.70483839128279,-79.41230713449136
101,43.69947147033638,-79.41138246256901
100,43.70239711729714,-79.40716852393238
097,43.697588953425374,-79.40511475060448
103,43.711665919261925,-79.41267029093842
100,43.70935168522089,-79.40849128906599
105,43.72473803535131,-79.4121162249703
103,43.718977597247225,-79.41240562370854
039,43.72181089478806,-79.41661056360559
105,43.73013684911778,-79.41350982188933
039,43.731182090269485,-79.41775572472186
039,43.7402950286795,-79.41776674070083
038,43.74406327054556,-79.42199023483356
039,43.74715835892712,-79.41576239966182
038,43.75051711117346,-79.42039678428362
038,43.76007814892591,-79.42217174191376
038,43.76571398142835,-79.42330986189914
037,43.77059005812602,-79.42441665585343
037,43.77611988013228,-79.42555013290303
036,43.78100155339052,-79.42663127440376
036,43.78942257694792,-79.42840909263829
036,43.795106082486896,-79.42959725201689
166,43.616693280878444,-79.38159633597674
166,43.62521660173139,-79.38328262919194
166,43.63391837057363,-79.3852718415235
165,43.63882834891325,-79.38568068341893
170,43.6478225693024,-79.38459762578057
166,43.6452365326966,-79.3824373350528
165,43.6420793320157,-79.38686468044729
164,43.646576950796245,-79.38943074100425
170,43.655537260749504,-79.38661267286965
164,43.649658323673435,-79.39038643462669
078,43.65431943375931,-79.3914120004716
170,43.660173940958416,-79.38808308779447
169,43.66490154125614,-79.38989977571657
095,43.66916671301453,-79.39244819026348
079,43.66358142039587,-79.39465463809168
078,43.659136151017975,-79.39293454477067
098,43.67832557287411,-79.38976991475819
097,43.6783039468396,-79.39753753896437
096,43.677874702169376,-79.39884518274951
095,43.67398135643599,-79.39371978774965
098,43.685580909783,-79.39201714775817
097,43.68398905522221,-79.39649846715142
096,43.68088491905719,-79.39968268614521
095,43.679849848879435,-79.3928494072141
174,43.69761032960753,-79.39503150900772
101,43.692998012433115,-79.40220868072912
100,43.697291899763606,-79.39898642204571
099,43.69402821567339,-79.39422628160669
098,43.69093752484515,-79.39368591402956
097,43.69238802595205,-79.39902975003028
174,43.70315343341059,-79.39618420571854
173,43.708064563938336,-79.39721283685911
100,43.70318312324729,-79.40129885316387
173,43.710833055729275,-79.3978176242202
103,43.715728343919835,-79.40325441054011
100,43.71049217552433,-79.4028541533364
099,43.71471873849374,-79.39863542129017
105,43.72628307525574,-79.40475963674636
103,43.721390726401815,-79.40372776197748
105,43.7314783381815,-79.40612899446708
041,43.73650835998105,-79.40343535676271
039,43.73631449288187,-79.40852185117443
041,43.7410614013437,-79.40440998424995
040,43.745946539271735,-79.40549557844626
039,43.742253821969385,-79.40979678553404
153,43.75621465777769,-79.40776982117266
040,43.751200851601375,-79.40651256126996
039,43.74950854735146,-79.41095760362792
038,43.7540533709079,-79.41258310923267
153,43.759935831161314,-79.40866999279238
152,43.765307440158786,-79.40850077375183
151,43.764643857472166,-79.41028268320888
038,43.7616139281405,-79.41422802463157
037,43.76677797844844,-79.41363143688267
152,43.771790679764464,-79.41040077995096
151,43.773118876101066,-79.41233212348098
038,43.76704380231946,-79.41713821196993
037,43.77180279701739,-79.41642296671053
152,43.77935134386744,-79.41138264600386
151,43.77871406343205,-79.41347121638944
037,43.77777406014784,-79.41794326688503
036,43.78262686023207,-79.41906830733706
050,43.783733442976164,-79.41419012871224
036,43.79095059417013,-79.42097342814532
050,43.79209397838564,-79.41610649766726
036,43.79667711654267,-79.42228226268564
050,43.79774391933442,-79.41739646529406
166,43.61956181498171,-79.37227847192328
166,43.62729571863956,-79.3735011531846
166,43.63699925580858,-79.3754106483315
165,43.63940292847314,-79.3806418680891
170,43.64846684073808,-79.38045043587665
168,43.65008514002408,-79.37581025780145
166,43.64452475164787,-79.37668643144944
165,43.6423943365762,-79.38154551811583
170,43.65556847879998,-79.38265791893531
168,43.6571650077595,-79.37805275819153
073,43.660969499949914,-79.37582971549372
170,43.66093703377927,-79.38439335906216
169,43.66488898341109,-79.38560559418904
168,43.66149993490046,-79.38126988376844
167,43.66635397647571,-79.38176316439407
098,43.671268087522165,-79.38256359061714
095,43.670248465126285,-79.38727689466475
074,43.66937602186194,-79.37846495320743
073,43.66249328280273,-79.37630642391127
071,43.664672456292266,-79.3769933714949
098,43.67629722613938,-79.38381082961875
095,43.671927306482914,-79.38779916109657
098,43.68598457468358,-79.38597585463364
174,43.69862394886879,-79.39017920196343
099,43.69593384590839,-79.38762823427906
098,43.692187999151884,-79.38671634133557
174,43.70395146762467,-79.39173045240162
173,43.7088852659998,-79.39320256816812
099,43.7065136646619,-79.3872966798568
173,43.711597139654494,-79.39401125100595
103,43.71915702447449,-79.39319217883165
099,43.71500972897961,-79.39151878325339
041,43.71836771632839,-79.38791491085294
105,43.72830534630712,-79.39520094925054
103,43.72342808967285,-79.39412979271776
041,43.726324472174355,-79.38965255218756
105,43.732926299667334,-79.39624309632275
041,43.73757667555784,-79.39654673174586
041,43.742399859803314,-79.39796986299255
040,43.74729156341635,-79.39900409865277
153,43.75788128108551,-79.40345539076377
040,43.75392733479688,-79.40007918905721
153,43.76137872771071,-79.40200787300594
152,43.76625861578455,-79.40305051580653
040,43.76039813357718,-79.39712569662244
152,43.77401782957194,-79.40468769371113
151,43.774736833872794,-79.4099388662981
152,43.78035372955117,-79.40601899161108
050,43.785239896515506,-79.40707976599997
050,43.79358081076427,-79.40884614062361
050,43.79933279398583,-79.41003468731591
166,43.62273299811209,-79.36395589020417
166,43.62937483554774,-79.36371967717724
166,43.63915631155508,-79.36579879408542
168,43.650811357796215,-79.3727500084891
166,43.64717494787036,-79.36744781088531
073,43.65221776733606,-79.36800053363993
168,43.6545387461976,-79.37388511160732
073,43.65854955086411,-79.37030433191612
072,43.65961827451038,-79.36555156015865
071,43.663330215111735,-79.36669339912822
098,43.67298082268843,-79.37188951669786
074,43.66970843421195,-79.37411122537712
073,43.66345428868937,-79.37178070738261
071,43.666943730682576,-79.37074314680665
098,43.678282215584424,-79.37411526171815
098,43.68785028973445,-79.37632119499659
056,43.69295715669348,-79.37328638386875
099,43.69913312378123,-79.37854424008114
098,43.69347117889384,-79.3801968549688
056,43.69478508155378,-79.3756154611997
099,43.7073172415902,-79.38065689873302
041,43.712329803248224,-79.38160586533584
056,43.70994615406861,-79.37620533880757
099,43.71241392262562,-79.38632069181725
041,43.71752179489126,-79.38258362651446
056,43.71507949794125,-79.37732578431604
041,43.727189595621105,-79.38451084625902
041,43.73697107162844,-79.3865899631672
041,43.744472711623644,-79.38818718078421
040,43.74936461636588,-79.3892212049049
040,43.756534023643106,-79.39074819698355
153,43.76382177753094,-79.39247881944732
152,43.76834371633911,-79.393420902882
040,43.76191784780364,-79.39140759212411
052,43.76840123878521,-79.38829851365743
152,43.77604622621155,-79.39509414653806
052,43.77735264843354,-79.39026186029402
152,43.7824203584256,-79.3964600779114
052,43.783522900028494,-79.39160684961931
050,43.787315602384055,-79.39750705365054
049,43.788282893128105,-79.39259108571277
050,43.795599883905155,-79.39926674528414
049,43.79702735576881,-79.39446250863321
050,43.801387439995125,-79.40053388762892
049,43.80247033163017,-79.39568776199917
166,43.62551569441497,-79.35776602752617
166,43.63219078969237,-79.35514255525128
070,43.63571550893632,-79.35063279765562
166,43.63979927813898,-79.35816308143916
070,43.64250207377871,-79.35412481346808
166,43.65013016380053,-79.35777299322945
073,43.65444479959454,-79.3596814608806
070,43.647029897665256,-79.35499590106306
073,43.65635316403672,-79.35912368299216
072,43.66002699155044,-79.36007192248275
071,43.66445692836023,-79.36130190663842
070,43.66286206260299,-79.35565026094196
068,43.665671648473996,-79.35635706520115
098,43.6746633643055,-79.36649355719375
071,43.66964751556077,-79.36325378002562
068,43.67279605296095,-79.35952433405998
067,43.67594252823001,-79.36067007970054
098,43.67918416399962,-79.36730121001462
067,43.67833040394206,-79.36133620254537
057,43.682262260113575,-79.36266515195798
056,43.682693089305914,-79.3652700191254
098,43.68757366460133,-79.36933524566481
057,43.68753051270642,-79.3615024298347
056,43.69100740844594,-79.36588101646484
099,43.698981757191184,-79.3730096177656
056,43.69996538455116,-79.36829502448529
056,43.70970576051461,-79.37057113643533
041,43.72112758347777,-79.37298463373419
056,43.7162284063302,-79.37198594942369
041,43.72926871252928,-79.37472937025169
042,43.74301687169673,-79.3745071738708
041,43.738415151369736,-79.37717691070476
042,43.74741194291391,-79.37690790928012
041,43.745607053085045,-79.38132236369917
040,43.75166554949902,-79.37953167700594
040,43.75861314055128,-79.38096672097622
040,43.76391679131116,-79.38214704502036
052,43.76881907463438,-79.38313103546771
052,43.778176092565964,-79.38512495479257
052,43.784642445739706,-79.38647782409575
049,43.78952656657798,-79.38754779381914
049,43.797739044580624,-79.38928318860891
049,43.80356145374827,-79.39048530555645
070,43.6168353907413,-79.34145966737634
070,43.621611021126434,-79.3399050077689
070,43.63648320899466,-79.34638104860919
070,43.64331454537144,-79.34623584207074
166,43.652184148107025,-79.35112977091518
073,43.656314737201825,-79.35317714943676
070,43.653384676649466,-79.34711587077028
073,43.65731869744298,-79.35409684961147
072,43.65838452570821,-79.35451716233808
070,43.661918646747615,-79.35015158579715
068,43.66677282663055,-79.35127435178553
068,43.672512602536315,-79.35245569895137
067,43.67749415238258,-79.35305108014344
067,43.680202167102934,-79.35402609491658
057,43.6850646112195,-79.35516924383793
057,43.69179434601252,-79.35612311597994
056,43.69483660276772,-79.35973978102197
057,43.698075186125116,-79.35407565866885
056,43.70052424262171,-79.359503210822
055,43.704685098066506,-79.35746133134987
056,43.713076865209025,-79.36265253198944
055,43.71091742077247,-79.3595389053188
041,43.72316666931651,-79.36320854522207
056,43.71827581199426,-79.362170152573
042,43.7355073026549,-79.36204198638883
041,43.73094366156795,-79.36523025562182
042,43.74167866601897,-79.36664081998256
041,43.73734225263414,-79.36968924507397
042,43.74886563018623,-79.3686784481257
040,43.75375974737036,-79.36970190117873
040,43.76065155149646,-79.37120657257012
052,43.76625723946985,-79.36826951202725
040,43.765350331193154,-79.37472129594045
052,43.770647342118956,-79.37321499305034
052,43.78025520947414,-79.37534347878524
052,43.78674510970329,-79.37671202055603
049,43.791632513451376,-79.37776709807017
049,43.799818161488815,-79.37950171260155
049,43.80567577503731,-79.38071372024375
070,43.62000182005448,-79.32966105603289
070,43.62472043901622,-79.33193832325543
070,43.633660573041105,-79.33252841467433
070,43.64595111999781,-79.33706343220733
070,43.65517513828695,-79.33853348297157
070,43.66453277008159,-79.34025712913632
069,43.66983020368804,-79.34045567393702
068,43.668451271662676,-79.34383606502251
070,43.671035057012844,-79.33775860432556
069,43.67536287878977,-79.34054016338774
068,43.67368979034777,-79.34518694339762
067,43.67878871282664,-79.34671171556577
066,43.6798071825179,-79.34175059077577
067,43.681014279366956,-79.3475639804314
066,43.68170631118544,-79.34245186526503
059,43.6865758165797,-79.3438447250361
057,43.68563841890858,-79.3486378194463
059,43.68995479359578,-79.34475877189243
058,43.694351650959476,-79.34607734321487
057,43.69387467964818,-79.35077060519001
055,43.69918692405607,-79.34469651086364
058,43.6994191659834,-79.34922001872641
057,43.69866101520482,-79.35144787453763
056,43.700181527552814,-79.35221174908955
055,43.70455341311752,-79.34865849822009
044,43.716657034276636,-79.34901275064036
042,43.71812902464785,-79.34995602579787
056,43.716967573721924,-79.35470076266608
055,43.71241120979764,-79.35087462853531
042,43.72390638032486,-79.35031120580936
041,43.72458771439578,-79.35481422263533
056,43.71973495745606,-79.35514740311903
042,43.73404236329126,-79.3547472329685
041,43.72968142462869,-79.35771764393478
042,43.74320842235298,-79.3572455351452
042,43.75066809948288,-79.358949212923
040,43.75559706723601,-79.35974623602279
150,43.765774843984545,-79.35805226652583
040,43.76193807461802,-79.36158037252291
053,43.76752193208012,-79.35864462575718
052,43.76690812957329,-79.3629751422443
047,43.77497488973028,-79.36175506905154
053,43.77046774988121,-79.3600216300057
052,43.771591385715716,-79.36569227387977
047,43.78280771964069,-79.36344706267907
052,43.78171561108742,-79.36832618617895
047,43.78904078211386,-79.36485758471204
052,43.7882082102441,-79.36979084896427
049,43.79308813409712,-79.37084437597267
048,43.79393416505649,-79.36591145878808
049,43.80122417154651,-79.37268633904517
048,43.80233036948141,-79.36781178398232
049,43.80721408864074,-79.37374123910809
048,43.808249684025625,-79.36883516668392
070,43.62015634255231,-79.32436715526129
070,43.62798545630827,-79.32491620553373
070,43.636891567066385,-79.32526711557861
070,43.64865169023936,-79.32630484561979
070,43.65658716864069,-79.32907023633452
065,43.66236889264237,-79.32728563688723
063,43.66091749511716,-79.32675235006779
070,43.6670394335659,-79.33145923489077
065,43.667014038035596,-79.32715084844354
070,43.67275761901837,-79.33252803113217
069,43.67698507762929,-79.33450864159668
066,43.68143185762294,-79.33393751881262
065,43.6778254634487,-79.32941535751613
066,43.68332113331862,-79.33429981795416
059,43.688213813864984,-79.33532915320458
059,43.69193744992061,-79.33608659679923
058,43.696705532804806,-79.3370110557786
055,43.70003381651977,-79.34151767279532
058,43.702253463644865,-79.33581066162081
044,43.710000578298015,-79.3368169287712
055,43.705702608695944,-79.34071350840347
054,43.70589303355772,-79.33555036603326
044,43.71609702883144,-79.34036722887087
042,43.720029959197056,-79.3426944116576
055,43.712348986854025,-79.34338342477054
042,43.72572458724648,-79.34330582532148
042,43.735506063253816,-79.34538494222966
149,43.751051461231384,-79.34397457194669
042,43.74527875887489,-79.34746937479714
149,43.75560432739641,-79.34552101858394
042,43.75272271775012,-79.3496097913749
040,43.75737462940566,-79.35046343262546
150,43.76484931415255,-79.35068152825814
149,43.76121278920501,-79.34761814549809
040,43.76183205270713,-79.35308570976682
053,43.76835267349166,-79.35190188433064
047,43.776605389050914,-79.3541297699365
053,43.771719197928306,-79.35306915064783
047,43.7844134432905,-79.35578052677054
047,43.790692835627794,-79.35710731338837
048,43.79558123313741,-79.35815745683641
048,43.80397639530517,-79.35993876058689
048,43.809961314707365,-79.36115073974612
070,43.650559674621256,-79.32073047396814
070,43.65779508253522,-79.31957388807854
065,43.66352305593419,-79.32207849339372
063,43.66264866367082,-79.3194618734628
065,43.66874956494068,-79.32189560744956
064,43.67116825406456,-79.31745682342495
063,43.6651328988683,-79.31677338053265
066,43.68352286947563,-79.32412624990219
065,43.67804277184578,-79.3248058647734
064,43.679653092381855,-79.32009421409167
066,43.68541029449552,-79.32450910840812
059,43.690299735738854,-79.32555474114737
059,43.69403581012442,-79.32630488491127
058,43.698062763928476,-79.32753792119497
054,43.7025926902942,-79.32674620845552
058,43.70284900470124,-79.33272488085119
044,43.711321673266625,-79.3300451217698
054,43.706500559291484,-79.32890450606227
044,43.71781161225825,-79.33133268224826
042,43.722351539958865,-79.33375875551815
042,43.72780370415465,-79.33352434931413
149,43.742032617332406,-79.3339004047295
043,43.735946062133365,-79.330609585678
042,43.73715102371463,-79.33597897643473
150,43.75264907448117,-79.3337650009575
149,43.74802299020966,-79.33692121178795
042,43.74484962766352,-79.3405832062377
150,43.75962806860913,-79.33575161527779
149,43.756973427057794,-79.3399728567432
042,43.75570323674274,-79.34416185556248
040,43.757011292803426,-79.34451139513507
150,43.765255412108694,-79.34134853924832
149,43.76245297322583,-79.34260121288271
053,43.76965655925177,-79.34213792194355
047,43.77862486152895,-79.34462790420011
046,43.779025813860926,-79.33966073618336
053,43.7737322283988,-79.34342558068018
047,43.786417596930846,-79.34631826047365
046,43.78756084859826,-79.34145004909026
047,43.79276032361959,-79.34764894347424
046,43.79597822666644,-79.34327001041144
048,43.79772459174027,-79.348630944885
048,43.806055512213355,-79.35015728457955
048,43.81211652415593,-79.35139647097066
070,43.655835069779556,-79.30850318048608
070,43.6607855576912,-79.30910670243858
063,43.66486700504547,-79.3100871890857
065,43.66627152004166,-79.31510782083116
064,43.67229915595007,-79.31298311850496
063,43.66925188712478,-79.30917489900102
062,43.67570940536562,-79.30789147403412
066,43.6852425381236,-79.31607011886574
064,43.68027390938483,-79.31450142292908
062,43.682302974407314,-79.30991971064954
066,43.6870005442457,-79.31685434194918
062,43.68668900905598,-79.31121329095666
060,43.691786440647256,-79.31292884867591
059,43.69156302667648,-79.31795371101578
060,43.69831548188857,-79.31540116854703
059,43.695525324406916,-79.31933135302897
058,43.698741449966406,-79.32044801905013
054,43.70311938570256,-79.31719206494306
044,43.713040296103294,-79.32233070154933
054,43.70960242176348,-79.3188604315893
044,43.719429630141406,-79.32461502301972
043,43.72047410245444,-79.32019563962379
042,43.7241261143262,-79.32654153599186
054,43.71595490775989,-79.31758527779854
044,43.72496651825451,-79.32301914830474
043,43.73110508060022,-79.3220729314302
042,43.72871710019765,-79.32535406531092
149,43.74260215519058,-79.32620263118326
043,43.737632068299604,-79.3254000016598
042,43.73899675358588,-79.3304479463417
150,43.75360951854454,-79.32837276387698
149,43.748648509219244,-79.32781079543474
150,43.75922724908485,-79.32998022403132
150,43.76603714553214,-79.33175371343972
046,43.77483610270052,-79.32838486359462
053,43.77099500372587,-79.33226762127562
046,43.7795290407963,-79.33396678263996
053,43.77453614395942,-79.33512692142368
046,43.78857167710685,-79.33621757475584
147,43.80029059976248,-79.33410073355483
116,43.80332122268807,-79.33509196322692
046,43.79715997515054,-79.33824136047028
048,43.80193150882838,-79.34020314743398
116,43.80943519336183,-79.33707089764286
048,43.80760970475171,-79.34170971291402
116,43.814958764649035,-79.33879724386807
048,43.813800062741905,-79.34366001500658
070,43.66462646934383,-79.30448379985184
063,43.66685513511312,-79.29987526411492
063,43.67295977351869,-79.30124046442039
062,43.677104084131386,-79.30449750924093
062,43.68305455793434,-79.30356581275856
062,43.689096152766595,-79.30439535464093
061,43.69416821785892,-79.30278433593868
060,43.693159897701484,-79.30765855344644
054,43.697662379136524,-79.30298187009792
061,43.697924953157035,-79.30613176418419
060,43.69815704684323,-79.30989539857066
054,43.70309029334653,-79.30749561597261
043,43.71688505911725,-79.30867418840552
054,43.71189535393434,-79.30992990862984
043,43.72222672136176,-79.3118656842474
054,43.716766896905995,-79.31382446529436
043,43.731961937971015,-79.31396139729944
149,43.74405246336376,-79.31631237522254
043,43.7390972167757,-79.31572895835191
150,43.7552207732436,-79.318692634934
149,43.750284077749136,-79.31807910360101
119,43.755374513808,-79.31409643285421
150,43.760917830861054,-79.32100755624036
119,43.76309073572002,-79.31648425021295
150,43.76707661815647,-79.32327798032507
147,43.77614255191897,-79.32084823647475
119,43.76766043473445,-79.31805112574487
118,43.77238668243411,-79.31949061297036
046,43.775193630864585,-79.3253206447251
053,43.771444195268984,-79.32433276123245
147,43.781587350753405,-79.32267007134716
118,43.78057655973011,-79.31943482476407
046,43.77973646280838,-79.32722214951144
147,43.791020199876904,-79.32579912541256
046,43.78847862900107,-79.33018160291603
147,43.79967253503724,-79.32832509567616
116,43.804530411919316,-79.32946913817668
046,43.79498976306473,-79.3323664030604
116,43.81021374602971,-79.33059433256486
116,43.816482948142,-79.33187582380445
063,43.66923217591295,-79.29080613085196
063,43.67518146080658,-79.29172543328512
062,43.68034795109324,-79.29111377960953
062,43.684841519695055,-79.29393076170132
061,43.6898849079495,-79.29140307091811
120,43.700139424775195,-79.29203932633148
062,43.69068176541861,-79.29684064778534
061,43.69509983633928,-79.29497445018849
054,43.697524763925976,-79.29912395248465
120,43.706649716061776,-79.29412805302441
061,43.70138993537815,-79.29495110888477
054,43.70473414127582,-79.2990892246151
120,43.715608770372796,-79.29695458150113
043,43.71733749676924,-79.30260362886922
054,43.71249025771733,-79.30123575401683
120,43.72262570018489,-79.29916889232813
119,43.72738812678646,-79.30063935059894
043,43.72338412367835,-79.30461273944796
119,43.73453723523563,-79.30286706165526
043,43.73277370419026,-79.30753324542853
149,43.7444328408444,-79.31106055883953
119,43.7440656248736,-79.30575833423153
043,43.73989935395705,-79.30974194685618
149,43.74889869223334,-79.31229599503918
119,43.753643174653014,-79.30830520935618
119,43.76338548290121,-79.31041727201664
147,43.776722874994,-79.31814084423561
119,43.76848270509325,-79.31217775023808
118,43.77348463058429,-79.31250213696036
148,43.78728645989754,-79.31104933036747
147,43.78572099974491,-79.31616518063888
118,43.78123563476367,-79.31398717983502
148,43.79408696975677,-79.31322085630437
147,43.792252970578836,-79.31786142505979
148,43.802662539117705,-79.31632399165991
147,43.80087817748417,-79.32092512533085
116,43.8066711362021,-79.31965824251805
116,43.81229286293789,-79.3208128565575
116,43.818649455373055,-79.3221032632575
122,43.672349960710164,-79.27893207690107
063,43.67121605875297,-79.28293326002945
122,43.67818488264429,-79.27991792634656
063,43.67606038380068,-79.28446380633645
062,43.68115386380894,-79.28591499235652
122,43.68653351881682,-79.28249692190238
121,43.691206515238285,-79.28399326737473
062,43.685222848542494,-79.28731455510291
061,43.69037735491067,-79.28891494650821
121,43.69559770637521,-79.28526247549875
120,43.70022447313017,-79.28679843562213
061,43.69396236318601,-79.2900128237299
121,43.70327567400771,-79.28270733322792
120,43.70680188615312,-79.28820182927504
120,43.7165572197727,-79.2902402114684
120,43.724118699274584,-79.29183217637454
119,43.72900244440046,-79.29290385653694
119,43.73612017178738,-79.29439844528477
119,43.7459016477947,-79.29647756219293
119,43.755683123802044,-79.29855667910111
119,43.76546459980939,-79.30063579600929
119,43.77072631046365,-79.30153213238732
118,43.77556671306941,-79.30279882070253
148,43.78817784483736,-79.30828840863722
118,43.78466695440225,-79.30439404671773
148,43.79480902783139,-79.3068731467338
148,43.803917935640506,-79.30879425493056
116,43.80878560967117,-79.3099378339807
116,43.81437197984606,-79.31103138055016
116,43.820827439303535,-79.31234934248529
122,43.68104848684617,-79.27350349464507
122,43.68870063793602,-79.27387343665755
121,43.69306978458756,-79.27644457053148
122,43.695255708155486,-79.27051085289013
121,43.69822417287643,-79.27673809984667
120,43.70261884131836,-79.27448814232642
121,43.70634858095943,-79.28039332036974
120,43.70952606909967,-79.2778403277884
120,43.71863633668087,-79.28045873546105
125,43.73263634159877,-79.27856771643066
120,43.726231925074266,-79.28207449449172
119,43.73105775368805,-79.28330125836962
126,43.741949141936615,-79.28143186697169
125,43.73740979230493,-79.28001378325284
119,43.73785774907502,-79.28537508768721
126,43.74907881080944,-79.28361026445775
119,43.74740759895237,-79.28830684489243
126,43.75853642949221,-79.28653611545546
119,43.75690854882069,-79.29124422744711
126,43.76804555125648,-79.28916193368805
119,43.766628492916894,-79.29394081986258
126,43.77316221317551,-79.29059432851516
119,43.77205558607546,-79.2955435384858
118,43.77773916014106,-79.29303848144359
148,43.791140000832286,-79.29966105125447
128,43.78964295174008,-79.29076347695847
118,43.78702576729982,-79.29509053162789
148,43.79725418698208,-79.29764052175182
130,43.80203292999575,-79.29510892771357
118,43.79354421159096,-79.29421118287073
148,43.805232455058984,-79.30145333525846
130,43.807493518129796,-79.29696724953418
116,43.810270567697046,-79.30312919573728
130,43.81694229397378,-79.30007563761568
116,43.81501708080152,-79.30467809476735
130,43.82314436980167,-79.30205665739852
116,43.82186511177544,-79.30690966860135
122,43.68497594902044,-79.26688073110526
122,43.69174505603095,-79.26491607555411
122,43.699423593665216,-79.26427885925678
121,43.69893052714578,-79.26970656242797
120,43.70345314778802,-79.26749006648866
124,43.715531671912636,-79.26815523974905
120,43.71051605279632,-79.26863840186749
125,43.724293720701084,-79.27449665441358
124,43.72097555345386,-79.26963852434102
120,43.7190073079379,-79.27438156889839
125,43.73103162038908,-79.2732310726581
124,43.72762451279503,-79.26909844151109
120,43.72601260041876,-79.27662080382196
126,43.74352273876532,-79.27612165072219
125,43.73889070177982,-79.27428536301969
126,43.75005988161107,-79.27691461017824
126,43.759841357618406,-79.27899372708643
126,43.769622833625746,-79.2810728439946
128,43.78026624672275,-79.28245048840509
126,43.775061398298895,-79.2820655387764
118,43.77831065233174,-79.28704234684173
128,43.7890007821595,-79.28490176293926
118,43.79136557378513,-79.28911120259143
148,43.798626187155705,-79.29106825310326
130,43.80318860572616,-79.28996774465621
129,43.801283672512405,-79.28394269444092
128,43.79859829903328,-79.28667541035401
118,43.79451043438553,-79.28970513910168
130,43.80833781206203,-79.29135358380184
129,43.80925762893814,-79.28695675204952
130,43.81853021366242,-79.2914684285355
130,43.82517070821853,-79.29283766341563
122,43.696316810797406,-79.25615394608205
122,43.703203643880926,-79.25669456352202
120,43.70676628586913,-79.26216896187849
124,43.717387943690014,-79.25982740156302
122,43.71134577309643,-79.25632976403097
120,43.713351192119624,-79.26039496034578
124,43.722794570497236,-79.26089578344637
138,43.735989906849575,-79.26128705877939
125,43.734738692908905,-79.26615079720429
124,43.730529089578816,-79.26248296372779
138,43.74031630966517,-79.26273721024613
126,43.74594191541101,-79.26921725534574
125,43.74067901578403,-79.26796578460385
157,43.74506850856084,-79.26397658016546
156,43.754876171373986,-79.26440579778053
126,43.75169947265683,-79.26874166299562
157,43.74980932038085,-79.26316614904482
156,43.76273521473974,-79.26675230530995
126,43.76116784417183,-79.27148466850369
156,43.77230439210687,-79.26947940812008
126,43.770731272492974,-79.27421087044713
156,43.77747273897434,-79.27106636827318
128,43.782061737786066,-79.27349535071019
126,43.77641518863314,-79.27593638007427
129,43.79530442389965,-79.27158048488629
128,43.79113429686822,-79.27557469797308
129,43.80192069590261,-79.27749569201318
128,43.79695615374568,-79.27768322396408
130,43.81531941132066,-79.28073129275681
129,43.81046712263388,-79.27951760702386
130,43.8206093305706,-79.28168695252813
130,43.82732466407287,-79.28307951044937
123,43.7005942069822,-79.2439830974743
122,43.699270328314974,-79.24792969054133
123,43.70661040678923,-79.24441746367368
122,43.70459843281484,-79.24891322900865
124,43.71865584354264,-79.25435362266451
123,43.71591237814153,-79.24725503713753
122,43.71374312179827,-79.25160272878774
